id,type,name,level,challengeTimes,sweepTimes,sceneId,levelLimit,roundLimit,resetPrice,monsterLevel,stance1,stance2,stance3,stance4,stance5,stance6,stance7,stance8,stance9,stance10,stance11,stance12,stance13,stance14,stance15,stance16,stance17,stance18,stance19,stance20,packageNum,searchDollarType,fundGiftType,syGiftType,limitGiftType,godLimit,ordinaryPropStr,roundPropStr,
30629,3,误入仙境,629,100,5,2,150,50,50,113600,12030,12022,12022,12022,12022,12029,12022,12022,12022,12022,12028,12022,12022,12022,12022,12027,12022,12022,12022,12022,0,3,3,3,3,34,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30630,3,误入仙境,630,100,5,2,150,50,50,114000,12027,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,0,3,3,3,3,36,7:40230:20|7:40231:10|7:40232:2|7:40223:2,7:40230:20|7:40231:10|7:40232:2|7:40223:2,
30631,3,误入仙境,631,100,5,2,150,50,50,114300,12029,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,12023,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30632,3,误入仙境,632,100,5,2,150,50,50,114600,12033,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30633,3,误入仙境,633,100,5,2,150,50,50,114900,12030,12022,12022,12022,12022,12029,12022,12022,12022,12022,12028,12022,12022,12022,12022,12027,12022,12022,12022,12022,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30634,3,误入仙境,634,100,5,2,150,50,50,115200,12033,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30635,3,误入仙境,635,100,5,2,150,50,50,115500,12030,12022,12022,12022,12022,12029,12022,12022,12022,12022,12028,12022,12022,12022,12022,12027,12022,12022,12022,12022,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30636,3,误入仙境,636,100,5,2,150,50,50,115800,12034,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30637,3,误入仙境,637,100,5,2,150,50,50,116100,12033,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30638,3,误入仙境,638,100,5,2,150,50,50,116400,12035,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30639,3,误入仙境,639,100,5,2,150,50,50,116700,12034,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30640,3,误入仙境,640,100,5,2,150,50,50,117000,12033,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:20|7:40231:10|7:40232:2|7:40223:2,7:40230:20|7:40231:10|7:40232:2|7:40223:2,
30641,3,误入仙境,641,100,5,2,150,50,50,117400,12037,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30642,3,误入仙境,642,100,5,2,150,50,50,117800,12035,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30643,3,误入仙境,643,100,5,2,150,50,50,118200,12036,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30644,3,误入仙境,644,100,5,2,150,50,50,118600,12035,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30645,3,误入仙境,645,100,5,2,150,50,50,119000,12039,12031,12031,12031,12031,12038,12031,12031,12031,12031,12037,12031,12031,12031,12031,12036,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30646,3,误入仙境,646,100,5,2,150,50,50,119400,12037,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30647,3,误入仙境,647,100,5,2,150,50,50,119800,12038,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30648,3,误入仙境,648,100,5,2,150,50,50,120200,12036,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30649,3,误入仙境,649,100,5,2,150,50,50,120600,12038,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,12032,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30650,3,误入仙境,650,100,5,2,150,50,50,121000,12037,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,12031,3,3,3,3,3,36,7:40230:30|7:40231:15|7:40232:3|7:40223:3,7:40230:30|7:40231:15|7:40232:3|7:40223:3,
30651,3,误入仙境,651,100,5,2,150,50,50,121400,12039,12031,12031,12031,12031,12038,12031,12031,12031,12031,12037,12031,12031,12031,12031,12036,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30652,3,误入仙境,652,100,5,2,150,50,50,121800,12043,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30653,3,误入仙境,653,100,5,2,150,50,50,122200,12042,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30654,3,误入仙境,654,100,5,2,150,50,50,122600,12043,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30655,3,误入仙境,655,100,5,2,150,50,50,123000,12044,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30656,3,误入仙境,656,100,5,2,150,50,50,123400,12039,12031,12031,12031,12031,12038,12031,12031,12031,12031,12037,12031,12031,12031,12031,12036,12031,12031,12031,12031,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30657,3,误入仙境,657,100,5,2,150,50,50,123800,12043,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30658,3,误入仙境,658,100,5,2,150,50,50,124200,12044,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30659,3,误入仙境,659,100,5,2,150,50,50,124600,12045,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30660,3,误入仙境,660,100,5,2,150,50,50,125000,12044,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,0,3,3,3,3,36,7:40230:20|7:40231:10|7:40232:2|7:40223:2,7:40230:20|7:40231:10|7:40232:2|7:40223:2,
30661,3,误入仙境,661,100,5,2,150,50,50,125400,12045,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30662,3,误入仙境,662,100,5,2,150,50,50,125800,12047,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30663,3,误入仙境,663,100,5,2,150,50,50,126200,12046,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30664,3,误入仙境,664,100,5,2,150,50,50,126600,12044,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30665,3,误入仙境,665,100,5,2,150,50,50,127000,12046,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30666,3,误入仙境,666,100,5,2,150,50,50,127400,12047,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30667,3,误入仙境,667,100,5,2,150,50,50,127800,12046,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,12040,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30668,3,误入仙境,668,100,5,2,150,50,50,128200,12048,12040,12040,12040,12040,12047,12040,12040,12040,12040,12046,12040,12040,12040,12040,12045,12040,12040,12040,12040,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30669,3,误入仙境,669,100,5,2,150,50,50,128600,12053,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30670,3,误入仙境,670,100,5,2,150,50,50,129000,12047,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,12041,0,3,3,3,3,36,7:40230:20|7:40231:10|7:40232:2|7:40223:2,7:40230:20|7:40231:10|7:40232:2|7:40223:2,
30671,3,误入仙境,671,100,5,2,150,50,50,129400,12051,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30672,3,误入仙境,672,100,5,2,150,50,50,129800,12054,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30673,3,误入仙境,673,100,5,2,150,50,50,130200,12052,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30674,3,误入仙境,674,100,5,2,150,50,50,130600,12053,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30675,3,误入仙境,675,100,5,2,150,50,50,131000,12054,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30676,3,误入仙境,676,100,5,2,150,50,50,131400,12053,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30677,3,误入仙境,677,100,5,2,150,50,50,131800,12055,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30678,3,误入仙境,678,100,5,2,150,50,50,132200,12054,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30679,3,误入仙境,679,100,5,2,150,50,50,132600,12057,12049,12049,12049,12049,11912,12049,12049,12049,12049,11911,12049,12049,12049,12049,11910,12049,12049,12049,12049,0,3,3,3,3,36,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30680,3,误入仙境,680,100,5,2,150,50,50,133000,12053,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,0,3,3,3,3,40,7:40230:20|7:40231:10|7:40232:2|7:40223:2,7:40230:20|7:40231:10|7:40232:2|7:40223:2,
30681,3,误入仙境,681,100,5,2,150,50,50,133300,12055,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,12049,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30682,3,误入仙境,682,100,5,2,150,50,50,133600,12056,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30683,3,误入仙境,683,100,5,2,150,50,50,133900,12057,12049,12049,12049,12049,11912,12049,12049,12049,12049,11911,12049,12049,12049,12049,11910,12049,12049,12049,12049,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30684,3,误入仙境,684,100,5,2,150,50,50,134200,12054,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30685,3,误入仙境,685,100,5,2,150,50,50,134500,12056,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,12050,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30686,3,误入仙境,686,100,5,2,150,50,50,134800,12057,12049,12049,12049,12049,11912,12049,12049,12049,12049,11911,12049,12049,12049,12049,11910,12049,12049,12049,12049,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30687,3,误入仙境,687,100,5,2,150,50,50,135100,12061,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30688,3,误入仙境,688,100,5,2,150,50,50,135400,12060,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30689,3,误入仙境,689,100,5,2,150,50,50,135700,12061,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30690,3,误入仙境,690,100,5,2,150,50,50,136000,12057,12049,12049,12049,12049,11912,12049,12049,12049,12049,11911,12049,12049,12049,12049,11910,12049,12049,12049,12049,0,3,3,3,3,40,7:40230:20|7:40231:10|7:40232:2|7:40223:2,7:40230:20|7:40231:10|7:40232:2|7:40223:2,
30691,3,误入仙境,691,100,5,2,150,50,50,136400,12061,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30692,3,误入仙境,692,100,5,2,150,50,50,136800,12063,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30693,3,误入仙境,693,100,5,2,150,50,50,137200,12062,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30694,3,误入仙境,694,100,5,2,150,50,50,137600,12063,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30695,3,误入仙境,695,100,5,2,150,50,50,138000,12062,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30696,3,误入仙境,696,100,5,2,150,50,50,138400,12064,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30697,3,误入仙境,697,100,5,2,150,50,50,138800,12063,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30698,3,误入仙境,698,100,5,2,150,50,50,139200,12065,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30699,3,误入仙境,699,100,5,2,150,50,50,139600,12064,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30700,3,误入仙境,700,100,5,2,150,50,50,140000,12066,12058,12058,12058,12058,12065,12058,12058,12058,12058,12064,12058,12058,12058,12058,12063,12058,12058,12058,12058,3,3,3,3,3,40,7:40230:30|7:40231:15|7:40232:3|7:40223:3,7:40230:30|7:40231:15|7:40232:3|7:40223:3,
30701,3,误入仙境,701,100,5,2,150,50,50,140400,12063,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30702,3,误入仙境,702,100,5,2,150,50,50,140800,12065,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,12059,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30703,3,误入仙境,703,100,5,2,150,50,50,141200,12064,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,12058,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30704,3,误入仙境,704,100,5,2,150,50,50,141600,12066,12058,12058,12058,12058,12065,12058,12058,12058,12058,12064,12058,12058,12058,12058,12063,12058,12058,12058,12058,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30705,3,误入仙境,705,100,5,2,150,50,50,142000,12070,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30706,3,误入仙境,706,100,5,2,150,50,50,142400,12069,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30707,3,误入仙境,707,100,5,2,150,50,50,142800,12071,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30708,3,误入仙境,708,100,5,2,150,50,50,143200,12070,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30709,3,误入仙境,709,100,5,2,150,50,50,143600,12073,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,0,3,3,3,3,40,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
30710,3,误入仙境,710,100,5,2,150,50,50,144000,12072,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,12068,0,3,3,3,3,41,7:40230:20|7:40231:10|7:40232:2|7:40223:2,7:40230:20|7:40231:10|7:40232:2|7:40223:2,
30711,3,误入仙境,711,100,5,2,150,50,50,144400,12071,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,12067,0,3,3,3,3,41,7:40230:10|7:40231:5|7:40232:1|7:40223:1,7:40230:10|7:40231:5|7:40232:1|7:40223:1,
