id,name,description,code,subType,subTypeNum,maxIncrease,price,dollar,originalDollar,inShop,inOffer,vipLevel,operation,consumeItemId,sortIndex,panelType,panelTab,quality,useLv,canOpenBatch,useLimitCount,total,expireTime,showRate,consecrateMeritValue,consecrateLiveValue,meili,qinmi,isFeiziGift,decomposeRende,skipLink,showInBag,isSkin,isBook,bookAttrs,isPiece,chanzhi,awardToString,awardShowString,
44022,福星高照时装,补偿专用道具，女性（废弃）,shizhuang036,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,,,
44023,逐日之灵时装,补偿专用道具，男性（废弃）,shizhuang257,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,117:114:1,,
44024,逐日之灵时装,补偿专用道具，女性（废弃）,shizhuang258,功能,0,99999,0,0,0,0,0,0,2,,2,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,1,0,,0,0,117:114:1,,
44025,玲珑玉,可用于提升甲级武将10%招降成功率（废弃）,item331,功能,0,99999,0,200,0,1,0,0,8,,333,7,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
44026,寻龙玉,可用于提升圣招武将10%招降成功率（废弃）,item332,功能,0,99999,0,500,0,1,0,0,8,,333,7,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
44027,仙人佩,可用于提升神级武将10%招降成功率（废弃）,item333,功能,0,99999,0,1000,0,1,0,0,8,,333,7,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
44028,杜康酒,可额外获得一次招降武将次数（废弃）,item334,功能,0,99999,0,200,0,1,0,0,8,,333,7,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
44029,璞玉,可用于提升乙级武将10%招降成功率（废弃）,item335,功能,0,99999,0,100,0,1,0,0,8,,333,7,0,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45000,VIP经验,VIP经验 用于提升VIP等级,ic_009,功能,0,99999,0,0,0,0,0,0,0,,5,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,1,1,0,0,,0,0,,,
45500,随机仙级武器,打开后随机得到1件仙级武器。（废弃）,item070,宝箱,2,99999,0,0,0,0,0,0,3,,203,0,0,7,0,1,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,5:30155:1,5:30155:1,
45501,随机仙级坐骑,打开后随机得到1件仙级坐骑。（废弃）,item075,宝箱,2,99999,0,0,0,0,0,0,3,,204,0,0,7,0,1,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,5:30156:1,5:30156:1,
45502,随机仙级珍品,打开后随机得到1件仙级珍品。（废弃）,item080,宝箱,2,99999,0,0,0,0,0,0,3,,205,0,0,7,0,1,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,5:30157:1,5:30157:1,
45503,仙级宝物碎片,可以用来炼制仙级宝物，可通过分解超神级宝物获得。（废弃）,item3016,材料,3,99999,0,0,0,0,0,0,7,,199,4,9,7,0,1,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45504,仙级谋士随从,未知的随从，可随机得到1位仙级谋士随从。（废弃）,item055,宝箱,2,99999,0,0,0,0,0,0,3,,200,0,0,7,0,1,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,3:20460:1,3:20460:1,
45505,仙级政客随从,未知的随从，可随机得到1位仙级政客随从。（废弃）,item060,宝箱,2,99999,0,0,0,0,0,0,3,,201,0,0,7,0,1,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,3:20461:1,3:20461:1,
45506,仙级副将随从,未知的随从，可随机得到1位仙级副将随从。（废弃）,item065,宝箱,2,99999,0,0,0,0,0,0,3,,202,0,0,7,0,1,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,3:20462:1,3:20462:1,
45507,仙级随从碎片,可以用来雇佣仙级随从，可通过下野超神级随从获得。（废弃）,item3017,材料,3,99999,0,0,0,0,0,0,7,,198,4,11,7,0,0,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45508,仙级美人碎片,可以用来物色仙级美人，可通过遣散超神级美人获得。（废弃）,item3018,材料,3,99999,0,0,0,0,0,0,7,,189,4,43,7,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45509,随机仙级美人,未知的美人，可随机得到1位仙级美人。（废弃）,item129,宝箱,2,99999,0,0,0,0,0,0,3,,194,0,0,7,0,1,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45550,财神秘宝,打开必定获得超神级宝物、随从或美人。（废弃）,item3025,宝箱,2,99999,0,0,0,0,0,0,3,,30,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,5:30151:1|3:20150:1,5:30151:1|5:30152:1|5:30153:1|3:20150:1|3:20151:1|3:20152:1,
45551,超神宝物礼包,随机获得超神级武器、坐骑或珍品（废弃）,item081,宝箱,2,99999,0,0,0,0,0,0,3,,206,0,0,5,0,1,0,0,0,超神品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,5:30151:1,5:30151:1|5:30152:1|5:30153:1,
45552,仙级宝物礼包,随机获得仙级武器、坐骑或珍品（废弃）,item082,宝箱,2,99999,0,0,0,0,0,0,3,,207,0,0,7,0,1,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,5:30155:1,5:30155:1|5:30156:1|5:30157:1,
45553,竞将行信物,竞将行为天下至尊准备的信物，可凭此物至竞将行中免费兑换当前竞拍商品。（废弃）,item3029,丹药,1,99999,0,0,0,0,0,0,8,,208,10,72,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45554,同心结,可用于为养子指婚时进行完美匹配。（废弃）,item3030,功能,0,99999,0,0,0,0,0,0,8,,270,36,3,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45555,倾世秘宝,可以手动选择超神级的宝物，随从或美人。（废弃）,item3007,自选宝箱,5,99999,0,0,0,0,0,0,9,,1,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:45555:1,5:30151:1|5:30152:1|5:30153:1|3:20150:1|3:20151:1|3:20152:1,
45556,女神秘宝,可以手动选择超神级的宝物，随从或美人。（废弃）,item3007,自选宝箱,5,99999,0,0,0,0,0,0,9,,1,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:45555:1,5:30151:1|5:30152:1|5:30153:1|3:20150:1|3:20151:1|3:20152:1,
45569,黄金玫瑰,友谊的见证，可在仓库中使用，赠予部分已雇佣员工，可结缘为知己。,item8024,宝箱,2,99999,0,0,0,0,0,0,2,,1,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45570,超神级随从令,鉴定后随机得到1个超神级随从。（废弃）,item142,宝箱,2,99999,0,0,0,0,0,0,3,,143,0,0,5,0,1,0,0,0,超神品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,3:20150:1,3:20150:1|3:20151:1|3:20152:1,
45571,皇者勋章,皇者勋章可在勋章商店中兑换极品道具。（废弃）,item149,功能,0,99999,0,0,0,0,0,0,6,,149,6,27,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45572,兽神秘宝,打开必定获得超神级宠物。（废弃）,item3052,宝箱,2,99999,0,0,0,0,0,0,3,,30,0,0,5,0,1,0,0,0,超神品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80025:1,13:80025:1|13:80026:1|13:80027:1|13:80028:1,
45573,书灵秘宝,打开必定获得超神级兵书。（废弃）,item3051,宝箱,2,99999,0,0,0,0,0,0,3,,30,0,0,5,0,1,0,0,0,超神品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:81025:1,13:81025:1|13:81026:1|13:81027:1|13:81028:1,
45574,天帝秘宝,可以手动选择1个超神级的宠物或兵书。（废弃）,item3007,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,5,0,0,0,0,0,超神品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80025:1,13:80025:1|13:80026:1|13:80027:1|13:80028:1|13:81025:1|13:81026:1|13:81027:1|13:81028:1,
45575,神级自选宝箱,可以手动选择神级的宝物，随从或美人。（废弃）,item3005,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,5:30049:1|3:20082:1,5:30049:1|5:30050:1|5:30051:1|5:30052:1|5:30053:1|5:30054:1|5:30055:1|5:30056:1|5:30057:1|5:30058:1|5:30059:1|5:30060:1|5:30061:1|5:30062:1|5:30063:1|5:30064:1|5:30099:1|5:30100:1|5:30101:1|5:30102:1|5:30103:1|5:30104:1|5:30105:1|5:30106:1|5:30107:1|5:30142:1|5:30143:1|5:30144:1|5:30145:1|5:30146:1|5:30147:1|5:30148:1|5:30149:1|5:30150:1|3:20082:1|3:20083:1|3:20084:1|3:20085:1|3:20086:1|3:20087:1|3:20088:1|3:20089:1|3:20090:1|3:20091:1|3:20092:1|3:20093:1|3:20094:1|3:20095:1|3:20096:1|3:20097:1|3:20098:1|3:20099:1|3:20100:1|3:20101:1|3:20102:1|3:20103:1|3:20104:1,
45576,仙女信物,节日期间可用来兑换仙宝，非常珍贵，也可累积到以后的节日兑换。（废弃）,item3056,功能,0,99999,0,0,0,0,0,0,8,,295,35,204,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45577,超神级奇物自选宝箱,可以手动选择1个超神级的宠物或兵书。（废弃）,item5613,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,5,0,0,0,0,0,超神品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80025:1,13:80025:1|13:80026:1|13:80027:1|13:80028:1|13:81025:1|13:81026:1|13:81027:1|13:81028:1,
45578,神级奇物自选宝箱,可以手动选择1个神级的宠物或兵书。（废弃）,item5612,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,5,0,0,0,0,0,神级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80020:1,13:80020:1|13:80021:1|13:80022:1|13:80023:1|13:80024:1|13:81020:1|13:81021:1|13:81022:1|13:81023:1|13:81024:1,
45579,圣级奇物自选宝箱,可以手动选择1个圣级的宠物或兵书。（废弃）,item5611,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,4,0,0,0,0,0,圣级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80015:1,13:80015:1|13:80016:1|13:80017:1|13:80018:1|13:80019:1|13:81015:1|13:81016:1|13:81017:1|13:81018:1|13:81019:1,
45580,甲级奇物宝箱,打开后，可以随机获得1个甲级宠物或者1本兵书。（废弃）,item3050,宝箱,2,99999,0,0,0,0,0,0,3,,251,0,0,3,0,1,0,0,0,甲级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80010:1,13:80010:1|13:80011:1|13:80012:1|13:80013:1|13:80014:1|13:81010:1|13:81011:1|13:81012:1|13:81013:1|13:81014:1,
45581,圣级奇物宝箱,打开后，可以随机获得1个圣级宠物或者1本兵书。（废弃）,item3050,宝箱,2,99999,0,0,0,0,0,0,3,,251,0,0,4,0,1,0,0,0,圣级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80015:1,13:80015:1|13:80016:1|13:80017:1|13:80018:1|13:80019:1|13:81015:1|13:81016:1|13:81017:1|13:81018:1|13:81019:1,
45582,超神级宠物自选宝箱,可以手动选择1个超神级宠物（废弃）,item5609,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,5,0,0,0,0,0,超神品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80025:1,13:80025:1|13:80026:1|13:80027:1|13:80028:1,
45583,神级宠物自选宝箱,可以手动选择1个神级宠物。（废弃）,item5610,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,5,0,0,0,0,0,神级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80020:1,13:80020:1|13:80021:1|13:80022:1|13:80023:1|13:80024:1,
45584,圣级宠物自选宝箱,可以手动选择1个圣级宠物。（废弃）,item3052,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,4,0,0,0,0,0,圣级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80015:1,13:80015:1|13:80016:1|13:80017:1|13:80018:1|13:80019:1,
45585,超神级兵书自选宝箱,可以手动选择1本超神级兵书。（废弃）,item5608,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,5,0,0,0,0,0,超神品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80025:1,13:81025:1|13:81026:1|13:81027:1|13:81028:1,
45586,神级兵书自选宝箱,可以手动选择1本神级兵书。（废弃）,item5607,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,5,0,0,0,0,0,神级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80020:1,13:81020:1|13:81021:1|13:81022:1|13:81023:1|13:81024:1,
45587,圣级兵书自选宝箱,可以手动选择1本圣级兵书。（废弃）,item3051,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,4,0,0,0,0,0,圣级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80015:1,13:81015:1|13:81016:1|13:81017:1|13:81018:1|13:81019:1,
45588,天神秘宝,可以手动选择超神级的宝物，随从或美人。（废弃）,item3007,自选宝箱,5,99999,0,0,0,0,0,0,9,,1,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:45555:1,5:30151:1|5:30152:1|5:30153:1|3:20150:1|3:20151:1|3:20152:1,
45601,日轮石,兵书进阶-低级材料（废弃）,item5601,丹药,1,99999,0,0,0,0,0,0,8,,19,10,314,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45602,血精石,兵书进阶-中级材料（废弃）,item5602,丹药,1,99999,0,0,0,0,0,0,8,,19,10,314,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45603,补天石,兵书进阶-高级材料（废弃）,item5603,丹药,1,99999,0,0,0,0,0,0,8,,19,10,314,2,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45604,隐藏秘宝,打开必定获得超神级宝物、随从或美人。（废弃）,item3007,宝箱,2,99999,0,0,0,0,0,0,3,,30,0,0,5,0,1,0,0,0,超神品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,5:30151:1|3:20150:1,5:30151:1|5:30152:1|3:20150:1|3:20151:1|3:20152:1,
45605,兵书材料包,打开获得兵书强化材料，日轮石*500、血精石*120、补天石*30。（废弃）,item115,宝箱,2,99999,0,0,0,0,0,0,3,,44,0,0,4,0,0,0,0,0,圣级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,7:45601:500|7:45602:120|7:45603:30,7:45601:1|7:45602:1|7:45603:1,
45606,兵震九州称号,神级称号-兵震九州（攻击+460，防御+100，兵力+100，威力+340）（废弃）,item5606,功能,0,99999,0,0,0,0,0,0,0,,296,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45607,龙脉秘宝,打开可获得兵书、宠物的升阶材料（废弃）,item5614,宝箱,2,99999,0,0,0,0,0,0,3,,297,0,0,5,0,1,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,7:40224:10,7:40224:1|7:40025:1|7:40026:1|7:40027:1|7:40028:1|7:40029:1,
45608,复活币,使用复活币可在抢夺龙脉玩法中复活一次（废弃）,item5615,功能,0,99999,0,0,0,0,0,0,0,,298,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45609,香甜清酒,酒色清澈，淡淡酒香。邀佳人同饮获得20醉酒度和20好感度。,item5639,丹药,1,99999,0,0,0,0,0,0,8,,206,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45610,淡雅红酒,香醇淡雅，后劲极强。邀佳人同饮获得50醉酒度和50好感度。,item5640,丹药,1,99999,0,0,0,0,0,0,0,,206,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45611,玫瑰香槟,玫瑰洋气，浅尝醉人。邀佳人同饮获得100醉酒度和100好感度。,item5641,丹药,1,99999,0,0,0,0,0,0,0,,206,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45612,仙级宠物自选宝箱,可以手动选择1个仙级宠物。（废弃）,item5609,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,7,0,0,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80029:1,13:80029:1|13:80030:1|13:80031:1,
45613,仙级兵书自选宝箱,可以手动选择1本仙级兵书。（废弃）,item5608,自选宝箱,5,99999,0,0,0,0,0,0,9,,10,0,0,7,0,0,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:81029:1,13:81029:1|13:81030:1|13:81031:1,
45614,仙级自选宝箱,可以手动选择仙级的宝物，随从、美人、宠物、兵书。（废弃）,item5637,自选宝箱,5,99999,0,0,0,0,0,0,9,,1,0,0,7,0,0,0,0,0,仙级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,5:30155:1|3:20460:1|13:80029:1,5:30155:1|5:30156:1|5:30157:1|3:20460:1|3:20461:1|3:20462:1|13:80029:1|13:80030:1|13:80031:1|13:81029:1|13:81030:1|13:81031:1,
45615,超神级奇物美人自选箱,可以手动选择超神级的美人、宠物、兵书。（废弃）,item5609,自选宝箱,5,99999,0,0,0,0,0,0,9,,1,0,0,6,0,0,0,0,0,超神级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80025:1,13:80025:1|13:80026:1|13:80027:1|13:80028:1|13:81025:1|13:81026:1|13:81027:1|13:81028:1,
45616,神级奇物美人自选宝箱,可以手动选择神级的美人、宠物、兵书。（废弃）,item5609,自选宝箱,5,99999,0,0,0,0,0,0,9,,1,0,0,5,0,0,0,0,0,神级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80020:1,13:80020:1|13:80021:1|13:80022:1|13:80023:1|13:80024:1|13:81020:1|13:81021:1|13:81022:1|13:81023:1|13:81024:1,
45617,圣级奇物美人自选宝箱,可以手动选择圣级的美人、宠物、兵书。（废弃）,item5609,自选宝箱,5,99999,0,0,0,0,0,0,9,,1,0,0,4,0,0,0,0,0,圣级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80015:1,13:80015:1|13:80016:1|13:80017:1|13:80018:1|13:80019:1|13:81015:1|13:81016:1|13:81017:1|13:81018:1|13:81019:1,
45618,甲级奇物美人自选宝箱,可以手动选择甲级的美人、宠物、兵书。（废弃）,item5609,自选宝箱,5,99999,0,0,0,0,0,0,9,,1,0,0,3,0,0,0,0,0,甲级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,13:80010:1,13:80010:1|13:80011:1|13:80012:1|13:80013:1|13:80014:1|13:81010:1|13:81011:1|13:81012:1|13:81013:1|13:81014:1,
45701,美人币,可以在秘宝兑换中用来兑换各类红颜相关宝物。（废弃）,item3104,功能,0,99999,0,0,0,0,0,0,6,,206,5,23,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45702,柔软羽毛,前戏玩具，撩拨心弦。挑逗兽灵获得10亢奋值和10好感度。（废弃）,item5806,丹药,1,99999,0,0,0,0,0,0,0,,207,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45703,甜蜜蜜饯,柔情甜腻，更添爱意。喂食兽灵获得20亢奋值和20好感度。（废弃）,item5807,丹药,1,99999,0,0,0,0,0,0,0,,207,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45704,爱意软鞭,激情圣物，佳人不能。调教兽灵获得40亢奋值和30好感度。（废弃）,item5808,丹药,1,99999,0,0,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45705,冰柠水,甜蜜暖阳活动中使用，可获得3点积分。,zhuti_1_1,丹药,1,99999,10000,0,0,0,0,0,0,,207,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45706,暖心红茶,甜蜜暖阳活动中使用，可获得6点积分。,zhuti_1_2,丹药,1,99999,0,40,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45707,墨黛乌龙,甜蜜暖阳活动中使用，可获得9点积分。,zhuti_1_3,丹药,1,99999,0,80,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45708,樱花玛奇朵,甜蜜暖阳活动中使用，可获得12点积分。,zhuti_1_4,丹药,1,99999,0,120,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45709,清爽时蔬,鲜辣川香活动中使用，可获得3点积分。,zhuti_2_1,丹药,1,99999,10000,0,0,0,0,0,0,,207,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45710,极道鲜虾,鲜辣川香活动中使用，可获得6点积分。,zhuti_2_2,丹药,1,99999,0,40,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45711,飘香肥牛,鲜辣川香活动中使用，可获得9点积分。,zhuti_2_3,丹药,1,99999,0,80,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45712,深海澳龙,鲜辣川香活动中使用，可获得12点积分。,zhuti_2_4,丹药,1,99999,0,120,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45713,薄荷苏打,夜色浪漫活动中使用，可获得3点积分。,zhuti_3_1,丹药,1,99999,10000,0,0,0,0,0,0,,207,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45714,麦香冰啤,夜色浪漫活动中使用，可获得6点积分。,zhuti_3_2,丹药,1,99999,0,40,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45715,莫吉托,夜色浪漫活动中使用，可获得9点积分。,zhuti_3_3,丹药,1,99999,0,80,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45716,梦幻夏日,夜色浪漫活动中使用，可获得12点积分。,zhuti_3_4,丹药,1,99999,0,120,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45717,冰镇柠乐,喷香炸鸡活动中使用，可获得3点积分。,zhuti_4_1,丹药,1,99999,10000,0,0,0,0,0,0,,207,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45718,椒香薯条,喷香炸鸡活动中使用，可获得6点积分。,zhuti_4_2,丹药,1,99999,0,40,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45719,芝士汉堡,喷香炸鸡活动中使用，可获得9点积分。,zhuti_4_3,丹药,1,99999,0,80,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45720,香喷喷炸鸡,喷香炸鸡活动中使用，可获得12点积分。,zhuti_4_4,丹药,1,99999,0,120,0,0,0,0,0,,207,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,0,,,
45721,玉如意,可在福利活动-仙庭神君中使用，兑换限定员工。,item8020,丹药,1,99999,0,0,0,0,0,0,0,,279,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45722,金苹果,可在福利活动-希腊众神中使用，兑换限定员工。,item8021,丹药,1,99999,0,0,0,0,0,0,0,,279,0,0,5,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45723,圣契,可在福利活动-暗与圣光中使用，兑换限定员工。,item8022,丹药,1,99999,0,0,0,0,0,0,0,,279,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
45724,回忆巧克力,倾慕玫瑰活动中使用，可获得抽取丰厚奖励的机会。,item8023,丹药,1,99999,0,200,0,0,0,0,0,,280,0,0,4,0,0,0,0,0,,0,0,0,0,0,0,0,1,0,0,,0,0,,,
46001,食物,工匠生产所需必备资源，由农场产出。（废弃）,item8001,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,
46002,木材,生产建筑升级所需必备资源，由林场产出。（废弃）,item8002,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,2,,,
46003,书籍,学者进行研究所需必备资源，由印书局产出。（废弃）,item8003,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,1,,,
46004,大理石,文化建筑升级所需必备资源，由采石场产出。（废弃）,item8004,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,4,,,
46006,经济研究点,可用来升级经济类科技，由学者研究文化建筑产出。（废弃）,item8006,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,100,,,
46007,军事研究点,可用来升级军事类科技，由学者研究文化建筑产出。（废弃）,item8007,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,100,,,
46008,文化研究点,可用来升级文化类科技，由学者研究文化建筑产出。（废弃）,item8008,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,100,,,
46009,商业研究点,可用来升级商业类科技，由学者研究文化建筑产出。（废弃）,item8009,材料,3,99999,0,0,0,0,0,0,0,,0,0,0,3,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,100,,,
46010,圣级自选秘宝,可以手动选择圣级的宝物、随从或美人。（废弃）,item3014,自选宝箱,5,99999,0,0,0,0,0,0,9,,20,0,0,4,0,0,0,0,0,圣级品质100%,0,0,0,0,0,0,0,1,0,0,,0,0,,5:30028:1|5:30029:1|5:30030:1|5:30031:1|5:30032:1|5:30033:1|5:30034:1|5:30035:1|5:30036:1|5:30037:1|5:30038:1|5:30039:1|5:30040:1|5:30041:1|5:30042:1|5:30043:1|5:30044:1|5:30045:1|5:30046:1|5:30047:1|5:30048:1|5:30086:1|5:30087:1|5:30088:1|5:30089:1|5:30090:1|5:30091:1|5:30092:1|5:30093:1|5:30094:1|5:30095:1|5:30096:1|5:30097:1|5:30098:1|5:30129:1|5:30130:1|5:30131:1|5:30132:1|5:30133:1|5:30134:1|5:30135:1|5:30136:1|5:30137:1|5:30138:1|5:30140:1|5:30139:1|5:30141:1|3:20066:1|3:20067:1|3:20068:1|3:20069:1|3:20070:1|3:20071:1|3:20072:1|3:20073:1|3:20074:1|3:20075:1|3:20076:1|3:20077:1|3:20078:1|3:20079:1|3:20080:1|3:20081:1,
